CO2factor0.0,CO2factor0.05,CO2factor0.25,CO2factor0.5,CO2factor0.75,CO2factor1.0,CO2factor1.25,CO2factor1.5,CO2factor1.75,CO2factor2.0,CO2factor2.5,CO2factor3.0,CO2factor3.5,CO2factor4.0,CO2factor4.5,CO2factor5.0,CO2factor6.0,CO2factor7.0,CO2factor8.0,CO2factor10.0
278.9433042082491,283.52546233420236,285.8073439113433,286.92252360698075,287.6597195031941,288.19999999999993,288.55828695047575,288.92547159862403,289.18692178432906,289.46410420888157,289.8635970422716,290.21151118778766,290.53321047777206,290.80096410007724,291.05279373325527,291.26935191851413,291.67006810874364,291.95723730955456,292.29530001996557,292.79923513424933
272.48821427013013,277.08031478336665,279.33267544817056,280.4371049924262,281.16324850889833,281.69999999999993,282.09210249726465,282.4654752863731,282.6824377759278,282.9631600066413,283.41154422882016,283.72098158657917,284.02657075539156,284.36089477655753,284.59266950951456,284.77513407169045,285.2257084389714,285.5159198616442,285.8340018939775,286.3243605045115
266.02641841245736,270.65859176714423,272.88816872343176,274.01914007642307,274.68936130184125,275.19999999999993,275.61280523960744,275.9867668581061,276.23399790224676,276.51791439485663,276.9103593755935,277.27522819624795,277.5539204338533,277.8798371579233,278.088459807076,278.337203808374,278.77142972057374,279.06772273312623,279.3754602935473,279.86637398651425
259.57118874841115,264.19726518737514,266.4600006346908,267.5780299032411,268.2589912311063,268.69999999999993,269.1268072565682,269.4924416515857,269.7616322882995,270.04132036317935,270.45999413725775,270.7654843726825,271.12156368406,271.44131651676486,271.61160004448885,271.84105344047293,272.26583256999237,272.5743588941944,272.8780289670108,273.3831075716982
253.13921241728067,257.74762414897344,260.0202617513397,261.0721558368023,261.747349724751,262.1999999999999,262.6312237608397,262.97693565477033,263.261862694239,263.5318412855938,263.9600342490573,264.29084918670634,264.6230687028402,264.9376267169212,265.1633375007303,265.36653152103077,265.7778868355445,266.10648682406696,266.4074728688612,266.94367065917925
246.5241726498197,251.1866231538447,253.5056483977253,254.58886899920148,255.24786483395644,255.6999999999999,256.12982177723893,256.45043195644837,256.74490805054864,257.00439448183016,257.4319655944527,257.77983759294426,258.06385101592235,258.37069671265243,258.66554385207314,258.81679458066236,259.20736518283417,259.55325184596717,259.850016773547,260.448234226171
239.94112155344752,244.69265258933697,247.00305125252504,248.11063278303232,248.74900231444892,249.19999999999987,249.6307553704122,249.9171997423697,250.22540740797,250.465660647167,250.88983505641596,251.25128871791352,251.62561599197178,251.9179168063264,252.15093354132904,252.37038064577877,252.71523272794798,253.07178471002285,253.36435373990133,253.90678708551766
233.31159611079894,238.15315018074025,240.44360903782538,241.62575540496476,242.24963608458432,242.69999999999993,243.14458429688952,243.38119315083443,243.71933336560176,243.94074214631934,244.359846558798,244.73999722786678,245.07823292075318,245.3517707329747,245.6812140058418,245.81012453152888,246.25298987946854,246.61930749896263,246.90038571841646,247.35689511978353
226.7452200544766,231.65180590534803,234.02121990876952,235.11974676488308,235.73615165288217,236.19999999999993,236.70311965384153,236.85578891829425,237.2642810164823,237.4700895187081,237.88373854889323,238.30209101665892,238.60962916387376,238.85974374260763,239.1578910267182,239.32806505634798,239.73284097964998,240.10753181928706,240.37596638451095,240.8813535230662
219.9827135420305,225.0251425598029,227.47056940670598,228.52726977851893,229.16890184972326,229.69999999999993,230.06697623955586,230.3374548417976,230.63267368860295,230.82235709239205,231.2472528666852,231.76566965912588,232.0527639452996,232.28167900655282,232.5488646765463,232.77812496441106,233.14851861647045,233.5408118878175,233.7950392851381,234.35864115313433
213.53541175693042,218.56159215369092,221.18593794530332,222.20799531551668,222.95396257069146,223.29999999999995,223.81200580734958,223.94697971056087,224.39979381263768,224.57896626381222,225.02296596993324,225.47327334258506,225.73054019415991,225.94866227791175,226.19053766453038,226.49989861115083,226.84753540969606,227.26430927833118,227.50883774484183,228.18980480672624
205.88177881241037,211.3599608399833,214.4007961483672,215.6096206665896,216.28812214390675,216.79999999999995,217.23426887231915,217.53552291605394,217.93998334733342,218.12006132326815,218.6422304905769,219.06745532043604,219.32008461455553,219.537575073049,219.77586108184565,220.26929606928215,220.6024172631711,221.08995502525076,221.3285752961257,221.94995165090444
214.28586505741586,214.18764095112854,215.20201148444033,215.97540090318577,216.18957949262852,216.69999999999996,216.80280068501347,217.2295493509334,217.47481136595633,217.57165043398894,218.03876385107657,218.31512893329847,218.47831854016383,218.61231153865992,218.7739927808552,219.10237113341694,219.33680454660458,219.8185208477521,219.98910852526356,220.44937808729017
227.10745111737972,220.4640916922338,217.85951408745345,217.11472650748294,216.71317671211895,216.69999999999996,216.94454671129776,217.05323037867646,217.13452403464686,217.12052126128387,217.6317296935221,217.7454006117502,217.7958757303335,217.84235749993707,217.91554032433572,218.11311701653273,218.2273170063873,218.80779047467053,218.89951603707604,219.2004715616364
236.17941061741513,224.50719322766508,219.72786792082536,218.0515023143012,217.13173384130027,216.7,216.5270036619793,216.3824167542978,216.28266623164856,216.14192953200757,216.27389237329908,216.23288885991713,216.1739969765827,216.13345212423292,216.13037991051692,216.23236190965767,216.2432616327594,216.58378271626572,216.6114018585778,216.78858788380086
242.82344339549698,227.22566193068636,220.94624259128224,218.70370201783024,217.4346028785593,216.69999999999996,216.2494551829617,215.8922091825666,215.621472925699,215.34715531788274,215.17683193304825,214.95213706252704,214.75118644592695,214.59271837736475,214.4857966128373,214.4784502630813,214.34117588628015,214.4854474420355,214.41490864047157,214.4205992305468
247.5106028085707,229.12181132540329,221.71300694271176,219.10398168074815,217.62597304590128,216.7,216.06648755031355,215.55449989012158,215.14940127685514,214.7636501105537,214.3520619249421,213.95799537324706,213.61930969945433,213.34290169885466,213.13042833669246,213.01665757713866,212.7210874628158,212.68750258283154,212.50407443809593,212.31082140792972
251.51060204639592,230.85608146901814,222.36473808229007,219.39505621303417,217.75384311596267,216.70000000000002,215.94899477793965,215.33509016526915,214.8372570792301,214.3720351583999,213.7829180250633,213.25310948233883,212.7985524938177,212.41908913864796,212.1118096827562,211.90264933278178,211.45754152643997,211.26493091009218,210.96957299299504,210.5764716010847
254.95834905706923,232.59005146987812,223.07893349360833,219.6931982566697,217.8705704165667,216.70000000000002,215.85835424328215,215.17224480236277,214.61004044491312,214.090104293948,213.3730019985507,212.73796567395314,212.1882280310066,211.72001537226575,211.32825139807744,211.033206532801,210.448093448798,210.11073967815742,209.70853760995374,209.12688121587263
258.65312524968897,234.6807954177178,224.09125953455805,220.1527468219322,218.05006590409693,216.70000000000002,215.73076363636272,214.952428129724,214.31776289777423,213.74279033313022,212.91737553118858,212.2024514162435,211.58547420058994,211.0565760807053,210.60744265742153,210.25313586135178,209.5730272562161,209.13344973825258,208.656699474404,207.93948228743034
261.9563359154233,236.6697181667525,225.14292174496768,220.67150348894938,218.26238601387266,216.69999999999996,215.57059417427706,214.67001245257012,213.9376050955158,213.2871946088623,212.33168266152538,211.52810969936826,210.84479174694815,210.26213813131278,209.76617883484005,209.36582624561356,208.61681703283557,208.10357222776256,207.5757260008954,206.76410776423546
266.4466173189931,239.64985006738007,227.122007285003,222.1232820802251,219.38893010658802,217.59999999999997,216.2991737971012,215.2636022441233,214.41778446208642,213.6730599331191,212.5462434242157,211.60834976357233,210.813654957414,210.13506119739253,209.55385432783612,209.0733722554826,208.19629464677533,207.56386589472993,206.94651046935647,205.98417867972077
271.1129497952255,242.78424212771256,229.21521073774292,223.72198390890554,220.6465992310364,218.59999999999997,217.10206729775544,215.91505903112485,214.94778284105774,214.10639784682994,212.81612741088665,211.75587614859043,210.8616214531455,210.09707029054672,209.43843146245396,208.88397342361944,207.88433040565744,207.13480726013154,206.42501391315528,205.3026591347424
274.9250078546223,245.40842979889464,231.01205858233843,225.16953768405344,221.8564523863269,219.6,217.91878092129537,216.57655867835092,215.47642152377927,214.52390662543618,213.04503391953358,211.84358086354533,210.83861741214162,209.98339253627418,209.24740578225166,208.6227764713889,207.5118861146416,206.6609279384228,205.87222749076642,204.6127779996794
277.63387127210325,247.30740433282955,232.40456650472353,226.3294595767802,222.9280464057091,220.6,218.847670972805,217.43782981340428,216.27354134466185,215.26375303565712,213.67546558433918,212.38378342460817,211.30153654326588,210.3779162818087,209.5797503784084,208.8959003192585,207.68573663152745,206.7408505819158,205.87579934436093,204.48014984733928
281.1090966397122,249.58310019518038,234.15017983669728,227.64894894848436,224.05124422781705,221.6,219.75243714126648,218.26282699093426,217.02768446336054,215.95654265471785,214.25677674864522,212.87774067819748,211.72508905816912,210.74289521185528,209.89437146455964,209.16452394475795,207.88238786541243,206.87187960736654,205.95734805854605,204.47696688238233
284.6697186163629,251.79926244210068,236.03689193343885,229.0493501486008,225.18246416554928,222.55999999999997,220.58788281784786,219.00005922543932,217.6814031045814,216.53862474705718,214.70979931552762,213.22545733582524,211.9845957722368,210.92731877452098,210.01403736240525,209.22642958064282,207.85519294772953,206.7708043145854,205.80373596290707,204.24442995249672
287.94238156762424,253.7140458565818,237.89183248532282,230.4950898886719,226.34193232749584,223.51999999999998,221.39839274723082,219.69235084926626,218.27490178158453,217.04886056454492,215.0770773961037,213.48013158056608,212.14712273894256,211.01233259046586,210.03243673895253,209.18552419796893,207.7210095948983,206.5587848709573,205.5341136211934,203.8864350693746
289.8028798454655,254.66167507446534,239.225743681801,231.71639065467292,227.4238830637651,224.5,222.3053751567519,220.54505461660074,219.08336161946735,217.8202449598348,215.779192401209,214.12283410177483,212.73671486315857,211.55356707371962,210.52910628228545,209.6398572021845,208.1034627106217,206.8750540104875,205.7963633741567,204.05558275126901
291.7901763637978,255.57246501480122,240.42306748457943,232.92319685162843,228.52265910994984,225.5,223.22731554859462,221.40782241278535,219.90009265992597,218.6010621186887,216.49891535551987,214.79180345777218,213.3577363800326,212.12687747786686,211.05444967891404,210.1165019045891,208.48963950141388,207.17472508229378,206.022534674344,204.15959084738574
293.9799498043067,256.6078122628706,241.49459385717557,234.09850355019142,229.62280808114022,226.5,224.132430855856,222.22845986212684,220.64600301622255,219.28254249960486,217.07182733248337,215.28329237887104,213.78704074837694,212.5075831090809,211.3961977515774,210.42551141278642,208.75122400943124,207.39880631597333,206.2208755490462,204.3195411684703
295.7646473391805,257.4811688686869,242.42509758342914,235.34457530413738,230.98152607286315,227.9,225.55563094908487,223.67056401152558,222.10398832144642,220.75432518458214,218.55916047588866,216.77687214330226,215.27873510260443,213.99080060726294,212.8657906968931,211.8770063381387,210.16219550270867,208.7622561222584,207.53865636450382,205.54794614403454
298.68734228007224,259.0919784786771,243.67691211216277,236.72594429986742,232.39995117256873,229.3,226.92083150706313,225.00215718974076,223.40764490164716,222.0371423859018,219.81202852394335,218.01334261337368,216.50550784792833,215.21074567248738,214.07968173328126,213.0839840939722,211.35582709926425,209.93735176012646,208.6957805207348,206.66530726828444
303.17621201190747,261.7799383131595,245.78284885106464,238.8523619772273,234.488793562604,231.3,228.81722149657588,226.79881300104478,225.11501967177517,223.6687015041092,221.32503606521524,219.44747656208986,217.8883915585571,216.56107911708028,215.41003358960225,214.4022582940471,212.66785212311154,211.25162027324444,210.01896010195247,208.00626427190429
307.5816331198494,264.4433314115588,248.07704756682324,241.31997935907373,237.0703776291188,233.90000000000003,231.3831409134629,229.3061223692522,227.5532343105161,226.0357379603094,223.55283169829227,221.55278662574872,219.8891630379655,218.47361020340983,217.2483830865181,216.17788424754147,214.34892454249268,212.86512837865976,211.5871993243521,209.520626422825
312.30319140076233,267.1236836199935,250.28984925121807,243.61327679436394,239.54900916642364,236.50000000000003,234.04843400281038,232.000193531555,230.25291958820065,228.72741527126692,226.20366734683492,224.15034788898276,222.43002432940378,220.95817573987594,219.67874402206158,218.55650120468707,216.63563350846934,215.07134109870117,213.72623024277468,211.5514750795163
318.64753035508124,270.73248762466795,253.0625700945525,246.08959175302803,242.05364000808035,239.06000000000006,236.64353371336074,234.60891615683857,232.85866310188126,231.31953438476327,228.74738046964845,226.63505775192462,224.8530330642324,223.3202573152781,221.98221146719658,220.80396845274564,218.7829617442157,217.13035629915004,215.71082492232966,213.41608906169063
325.5601912973182,274.657828843038,256.2381363641252,248.74921759695857,244.61050515832392,241.6200000000001,239.22186755905307,237.1993204630578,235.45083442000288,233.90501883256727,231.29874992367454,229.13898942558444,227.30380444213142,225.71613138759758,224.3235012987134,223.0917045974837,220.9716931467401,219.22841175529257,217.7296425079003,215.30164345029485
333.3607526208056,279.1784647417006,260.04120771412227,251.87650794949815,247.47547471725724,244.4000000000001,241.97831564322425,239.9506170010313,238.19950967312033,236.64918128698287,234.0211204099536,231.82822551508065,229.9526150954858,228.32046270781433,226.88145164581402,225.6024065922098,223.39133561232958,221.56070658318473,219.98255153714538,217.41423329699415
341.7174482789954,284.1998884782862,264.34965854303,255.4641422073379,250.66696099812805,247.4000000000001,244.88803237545795,242.81722394578736,241.04371606468746,239.4801399736725,236.83039101288358,234.61443304831002,232.7112217809253,231.04726823656685,229.57332229131916,228.25696590007612,225.97021232388238,224.0628662497654,222.41219130745105,219.7094939821845
349.6370469561695,289.17116015750827,268.6946672231446,259.1845508195707,253.93878372851725,250.40000000000006,247.72958272689485,245.56721126771032,243.73981743178607,242.14392278722474,239.45787656129306,237.22090768482937,235.2996604040012,233.61654091961864,232.1211358017777,230.78069437405998,228.44184905726922,226.47721851842115,224.76943931500688,221.95452278962918
356.4271789738191,293.47958806181686,272.58291495840695,262.6584560691499,256.9986415875973,253.16000000000008,250.2854004552802,247.98744530993136,246.07049818406568,244.4157442282111,241.66295818747466,239.39438289128904,237.45578081655987,235.76038042269272,234.25367868064666,232.90091357776245,230.53427840754924,228.53516571734517,226.79000383670456,223.89376586593534
362.91495702527055,297.7285132397968,276.2562710121936,266.07794649152044,260.06148828965235,255.9200000000001,252.8109135256743,250.33723599355,248.29030720113244,246.5403671552718,243.6654392612716,241.3304842473596,239.3547885032603,237.6375069707018,236.11658273671952,234.75293969760136,232.36859114859396,230.34946962837364,228.58215031741025,225.6322483374696
369.0447584706462,301.8390302745756,279.65394580051435,269.362002569696,263.0885960012286,258.68000000000006,255.33691448728757,252.66880797054046,250.463782296263,248.5871767275076,245.52995096825418,243.0800721534332,241.03170579955224,239.26798913492533,237.71684863238704,236.33275921213152,233.92427656156792,231.88890185666838,230.1081142799447,227.12702717168364
375.12595178172,305.98860099094094,282.8162927097246,272.47149292761975,266.05016587954157,261.44000000000005,257.8933063951207,255.0382544828854,252.66792486399476,250.64836140326025,247.36369843317362,244.7506579896285,242.58606338895325,240.73952768692442,239.12912537235528,237.7021561366208,235.2403368229938,233.17448248256045,231.37534792520768,228.36834678000997
381.5912658016164,310.5284129713661,285.8671109481412,275.4379766077621,268.940539489889,264.2,260.4988493262721,257.4859089564672,254.96389887734614,252.8035475632673,249.27356459063432,246.46363174960905,244.14358605346993,242.1750926235067,240.4691497609083,238.96709488900385,236.4005401113474,234.26853259727486,232.42762440025882,229.3724948907157
388.39822907949787,315.30451932085805,288.6221463231129,278.090022412961,271.56479338716144,266.76,262.96462626919197,259.84153465658335,257.2029414190711,254.92582680673303,251.1726832656188,248.16390911200978,245.67196000388125,243.5570991147137,241.72750119163803,240.12123199602576,237.39447493884722,235.14905924308158,233.2286429772767,230.07537117190543
397.3649738698218,322.2015245544272,291.8278201184855,280.83788145904145,274.200533446343,269.32,265.445628814374,262.2364814917825,259.50645024201356,257.1353099651836,253.19242380142947,250.001342876158,247.33967884271158,245.06978682390874,243.10023675456634,241.36842454511012,238.43114325795042,236.0195382139412,233.96962170804028,230.63444808679355
405.3085768137215,328.3203386742509,293.75776478507066,282.23212075022127,275.5098156934311,270.6,266.69556848416966,263.44820309188935,260.67237876005015,258.2501223225724,254.19372082173973,250.88271194917576,248.1000043454919,245.7112421603446,243.627086391361,241.78607359200086,238.65062361192372,236.06696403711453,233.871284743526,230.30900719264375
415.4154600099894,337.68365479312246,295.82158512273736,282.81042955352586,275.67617951898194,270.6,266.60583502458184,263.2961489117763,260.46849536571335,257.9992270437299,253.85308249043854,250.4554190870566,247.58721027241077,245.11347482389743,242.9448217617856,241.019855436468,237.72150797727596,234.98197259149794,232.64163390085903,228.82345617150992
446.15765772862557,372.6550584146567,310.9578886441646,288.7792327835737,277.72515222645694,270.6,265.40390815945506,261.3330726353279,257.9946520194883,255.1670199257742,250.56027175610475,246.88548270114475,243.8322862794158,241.22383207060324,238.9496208037064,236.93654952720533,233.4934919798795,230.62865207478612,228.1747048671068,224.1430383541373