H2Ofactor0.0,H2Ofactor0.05,H2Ofactor0.25,H2Ofactor0.5,H2Ofactor0.75,H2Ofactor1.0,H2Ofactor1.25,H2Ofactor1.5,H2Ofactor1.75,H2Ofactor2.0,H2Ofactor2.5,H2Ofactor3.0,H2Ofactor3.5,H2Ofactor4.0,H2Ofactor4.5,H2Ofactor5.0,H2Ofactor6.0,H2Ofactor7.0,H2Ofactor8.0,H2Ofactor10.0
267.34593467691866,280.04510551137895,284.159817469788,286.1023885154844,287.29340131929854,288.19999999999993,288.8164689172785,289.43503797994737,289.87822293377747,290.33765391294577,291.04340515286606,291.6308449009845,292.2265148997755,292.64373553770747,293.01309431927564,293.3828609491134,294.04946486832506,294.5980462216567,295.05460727373867,295.9326797496432
269.50661228014775,273.58281301094127,277.7239156942999,279.63992221554804,280.7882809102213,281.69999999999993,282.3682460730412,282.94714951190565,283.42724023422187,283.84183922810496,284.57523330195454,285.18331557396226,285.73820022313225,286.1611104247173,286.5612008371234,286.93053132707695,287.5569477588261,288.09913475796844,288.5636938801449,289.4282930824367
269.7985273082279,267.170586084699,271.24770073160084,273.1664578796006,274.36432267612145,275.19999999999993,275.8692072708017,276.45872015580983,276.9506937068241,277.37553167587134,278.0956255358581,278.697473452556,279.27326522856424,279.6703755382079,280.09224109021153,280.4457927183253,281.09004908436594,281.5977411393369,282.0572586555292,282.984723993903
269.0065092456709,260.7357933132542,264.78146696311603,266.7439134549856,267.9236179070244,268.69999999999993,269.4325645762564,269.99429066347386,270.4612465501963,270.87280002283364,271.63379301795084,272.18843258498373,272.77039931266177,273.2119506682396,273.65034151018847,273.9563012502493,274.59921782061633,275.1408312761049,275.57240751092206,276.47610104370176
267.3403648957123,254.35549086711364,258.36882080126026,260.2796367731006,261.41876395877136,262.1999999999999,262.99436872513746,263.4820025558365,264.0083212030497,264.36564853878696,265.13748761782904,265.6962646857418,266.26294136302977,266.7281385957301,267.16831541245523,267.4934303843514,268.0959619914078,268.653750655985,269.123581098132,269.9668957759603
264.83611292857705,247.81242792975206,251.87947395683312,253.74116185080612,254.89220020444282,255.6999999999999,256.4664269454259,256.9883147526553,257.4489520619083,257.85591337568485,258.62977192937353,259.163869541438,259.6959343285078,260.1804497773589,260.6050074008423,260.9300833236833,261.5560157189895,262.1110832315009,262.61028885570937,263.44589949836524
261.9306144404952,241.37910496568833,245.41603892367016,247.31404036633737,248.4424711737162,249.19999999999987,250.00441556396365,250.44899263588965,251.00508233905433,251.35164143629365,252.16858317087306,252.6697653250818,253.16919040788045,253.69103039078718,254.09215131300056,254.41072389943747,255.05781735071952,255.59141833440754,256.128474182745,256.93658595075266
258.4506740793255,234.79413774161566,238.86202079432914,240.7598967953776,241.8753735174743,242.69999999999993,243.5107560744709,243.91310172844877,244.5153490148127,244.8117202358613,245.64675223320165,246.14741748378756,246.65680069223447,247.1240394817882,247.52480603313742,247.84623743644966,248.5802888534136,249.10704106674999,249.58117174857094,250.36299492227778
254.49850271108988,228.3320917822921,232.3530403239499,234.22517559600945,235.32948398034856,236.19999999999993,236.9757718478854,237.38887527458408,237.9841418216592,238.26453117946468,239.08421510784663,239.66297502117476,240.0939654589044,240.5542490925968,241.01142438187821,241.39213542970802,242.01385026152204,242.60695232733792,243.03816631794965,243.87875395023562
249.56960405573517,221.59153265296797,225.6855420449502,227.61548587202122,228.74923561040518,229.69999999999993,230.36028904913698,230.88635893551145,231.37438349251258,231.6932119914979,232.46059436395421,233.05009397668098,233.48433726152544,234.02909603379052,234.44697246804625,234.7810609787796,235.37172351139074,235.97640848361158,236.4133918820372,237.3213612211962
244.34220405655998,216.12066433273748,219.55487167420054,221.30000890027586,222.5698866685806,223.29999999999995,223.98916833548967,224.5589433699566,224.99483383345355,225.4451763730476,226.05446350099913,226.79168667906472,227.08848024738606,227.6007182286758,228.06810606478544,228.4035326629612,229.06084255993397,229.57750467130197,230.09992126413644,230.85403913625126
238.68456289376434,211.5992435340302,212.77976435735522,214.6452070011972,215.98436928074824,216.79999999999995,217.46183658205496,217.9594778142603,218.48187267539072,218.93302847579048,219.54181657727798,220.3942574707731,220.6029955987753,221.23343089286666,221.59365172040785,221.9820807900409,222.64492550834956,223.1453220740856,223.62819706317345,224.36032853097169
240.67733595226662,217.11411630852191,214.82085800975076,215.43008665675458,216.1085301531999,216.69999999999996,216.91104468063534,217.3547948719815,217.6093795682234,218.08850925791114,218.3084519339848,219.0087321156126,219.06568036198922,219.57238792786623,219.77203812490922,220.2563511124475,220.59519914608606,221.07640389434172,221.48359484558725,221.8726383309861
241.6387334876013,221.6521659329369,218.14324444600032,217.2512594212622,216.8995277728662,216.69999999999996,216.7936814044228,217.08114958406534,217.31957645722488,217.7210794241685,217.83848183940253,218.33108128835,218.43187808869774,218.58308038955832,218.71632619628332,219.1804827144488,219.3277303861342,219.60914020174005,220.12794539900727,220.2834940785122
240.33127865784513,223.06187040707096,219.38161780674972,217.98179287417022,217.22628285766686,216.7,216.4036925619119,216.28717894408163,216.18644639500337,216.2233434258107,215.9416875830278,215.9920875253189,215.79394605925665,215.7244185401382,216.0183020384101,216.16884221912596,216.39956142789535,216.74881993211767,217.26766807301655,217.44905767313088
238.7364847194809,223.53707617708028,219.92150978052464,218.32519595085986,217.38504457114686,216.69999999999996,216.23165323587477,215.93128883666108,215.674602799015,215.5397026161774,215.05975960344654,214.8795455460678,214.53088054087536,214.32394170533158,214.32051500214266,214.3002111801691,214.17443964755765,214.17939288772308,214.3355652808744,214.14201640778313
237.42732438477185,223.8144452822193,220.24578921268485,218.53534642314088,217.48344496329494,216.7,216.12847176990672,215.7172857413795,215.3652597134086,215.12528599495357,214.51939073040202,214.19140882443324,213.7476225757796,213.4466010852308,213.29736680799172,213.1672183218928,212.84951831396683,212.66686677825572,212.62515487068887,212.20779648006805
236.30248550260012,223.98079056612133,220.45066853862235,218.66816280329087,217.54610520215724,216.70000000000002,216.06222322180253,215.57880926857663,215.1635549760132,214.85333627787983,214.16155571293442,213.7308973629105,213.22179139570616,212.85281631408904,212.6113040474182,212.4039310024145,211.95876084494537,211.65071492169255,211.47704043298936,210.9032970731529
235.40234468095443,224.14977817830209,220.62405667948116,218.77432096569368,217.59488684968673,216.70000000000002,216.01206368639507,215.47476947479538,215.01177378928904,214.64897189877342,213.89113154609467,213.38178715982795,212.82265295781667,212.4002912816936,212.091950247471,211.82580826292232,211.28625006738386,210.8856851070387,210.61533811950324,209.92418694272334
234.58338697486712,224.26954453408075,220.7536963489862,218.85223904392575,217.6297858983496,216.70000000000002,215.97636919274865,215.4004169195257,214.90274846429435,214.5012141904919,213.69494442682782,213.12584238548456,212.52947025569634,212.06565400425328,211.70709335843756,211.39529528581002,210.7836902618791,210.3122483952811,209.96786877401104,209.18658478599434
233.8812005665835,224.37338631247243,220.86306471924016,218.9173523330476,217.65801565776184,216.69999999999996,215.9488278164581,215.34373348456876,214.82010905437923,214.38945029968318,213.54761300409535,212.9329446919014,212.30894746581296,211.8129782411519,211.41582812338822,211.06807218315947,210.4002004643843,209.87294508770074,209.4701139288399,208.61782139118773
234.22327359273262,225.44104883687342,221.90727261000794,219.9028406654038,218.59511921395332,217.59999999999997,216.81530976479362,216.1775954497417,215.6254438743176,215.16467157393822,214.2840519606527,213.62346444790208,212.97025624900297,212.44127053609904,212.00653388566474,211.62329304886964,210.8989744894128,210.3163228658234,209.8565286604269,208.9311929755401
234.69116727757944,226.55641493422848,223.01442664131068,220.9690715738301,219.62441637447114,218.59999999999997,217.78870258458386,217.12535118695445,216.55112593975198,216.06716913392935,215.15850921109882,214.4638692324867,213.79076998182123,213.2380713196346,212.7757212755021,212.3659564042734,211.59986238088163,210.97485604458453,210.47029454542732,209.4874747835987
235.30990917256034,227.6974218943166,224.12809997710426,222.03867383464598,220.65580772035236,219.6,218.7603081880841,218.0703359572916,217.4732261148264,216.96625149210095,216.02832219386795,215.30124870928574,214.6087563099348,214.03432369277056,213.54787898935547,213.11524589974553,212.31359581668428,211.65296567218027,211.1108229829299,210.07864262649574
236.10266694235636,228.88672107884096,225.26011759017695,223.1164496404394,221.69078943332565,220.6,219.72893188849397,219.0099905440041,218.38775198215146,217.8562643461788,216.8846214133528,216.12298587349687,215.4079606291894,214.81009956865628,214.29932269706782,213.84406104253387,213.00742294779346,212.31362430009426,211.7379899300342,210.6620051230051
236.824000267859,229.99254516506673,226.33881397634426,224.16411800570606,222.7124647497465,221.6,220.70840750808634,219.96959800861143,219.32985038074412,218.78067516206988,217.7858171045708,216.99874311790037,216.2680420822417,215.65278825911062,215.1232679474186,214.65020916505011,213.78615675702147,213.06569334644456,212.46266348384546,211.35183962449543
237.49089498411374,231.01385909043344,227.34799653258375,225.15514315447194,223.68661948880256,222.55999999999997,221.65447844469443,220.90164742540588,220.24940818794366,219.68720884718005,218.67625090277872,217.87054749666294,217.1294137619058,216.50182323567347,215.95850545259097,215.47212491997158,214.58781575971645,213.8468983466398,213.22218544861758,212.08428837678335
238.21205560461354,232.03806039999768,228.35562334015432,226.1446275835752,224.65993429345272,223.51999999999998,222.6017880527183,221.83647520445487,221.1732511539381,220.59971059675482,219.57492189237905,218.75346642544562,218.00394624820174,217.36645608848428,216.81209236351307,216.31506223303202,215.41492380884276,214.65782072611225,214.01570507350968,212.8568175593385
239.15111823679112,233.17718543484017,229.43557560232895,227.18098835189875,225.66468688989036,224.5,223.56022796886666,222.77542516468452,222.095391799703,221.50587788346058,220.45882321327497,219.61583027392848,218.8523583172939,218.20081301502245,217.63229315435348,217.12201819301154,216.201076135256,215.42392169065036,214.76147939233536,213.57499047863433
240.12055544571137,234.3169376046379,230.52631484706737,228.23071864643734,226.68621689252763,225.5,224.54151215447126,223.73970362773676,223.04501616933567,222.44168575842784,221.37600445709444,220.51558719871102,219.74177384603834,219.0800104431762,218.50132109024318,217.98169698942422,217.0468994472648,216.2560210850956,215.57891974331307,214.37254008094402
241.0673092136918,235.41677564710474,231.59837427683382,229.26893682992093,227.70218230856867,226.5,225.52796363510797,224.71367358910888,224.00807733831522,223.3941902460814,222.31488591093776,221.4418393876468,220.66197580522632,219.99452989775475,219.4104221461158,218.88624998481416,217.946874877357,217.15147249082116,216.46867874259266,215.2577330054992
242.52961212723332,236.98249196372194,233.1165246192912,230.73338222696884,229.12941607558,227.9,226.9060079842077,226.07265276607575,225.35043813600336,224.72086781821898,223.61775450070022,222.7231254758709,221.9286843705187,221.24832013623558,220.65270925574885,220.11876717375324,219.1659664573305,218.35932876092937,217.66572107074623,216.44145051093702
243.8202923415952,238.41814912972907,234.56234100206905,232.161460559955,230.5412732378098,229.3,228.2969620810614,227.45614198785978,226.7278417034916,226.09214294096557,224.98111465632408,224.0773934023555,223.27809578780435,222.59288991821458,221.99284442205612,221.45553743340227,220.50080612850616,219.69349032364133,218.9989365787596,217.77854372234353
245.6279235688642,240.4010488526535,236.5754011349136,234.17705407258643,232.54898403324356,231.3,230.2906750734304,229.44502221027534,228.71349775599532,228.0748335865567,226.962281880429,226.05543050851833,225.2560809586526,224.5699459771543,223.96876006742272,223.43100097499158,222.4797441753197,221.67756476507915,220.98858662646867,219.7862346973534
248.12726141785595,243.04822613927374,239.21856697835648,236.81468683703974,235.1681599180546,233.90000000000003,232.873201253327,232.0124879884856,231.26865001136156,230.61922716998063,229.49213167150864,228.57233422108487,227.76424740174886,227.06945796986875,226.45989418790265,225.91467298101858,224.95321735092296,224.14390093155424,223.45000214582953,222.24885237243805
250.54597083488102,245.63091368233566,241.80994237774743,239.4264678167089,237.7779826225812,236.50000000000003,235.46090776969726,234.58793065128663,233.83324593858984,233.17397302952642,232.0333191359242,231.10197164245326,230.28652743481592,229.58459254572193,228.96797620236012,228.4161752479909,227.44455015398967,226.62649111640712,225.9250672961846,224.7179418961968
252.73734688921243,248.0386896346003,244.26881997172265,241.94435036012555,240.32538424632952,239.06000000000006,238.02479309918238,237.15154561679446,236.3951820093197,235.73338143387826,234.59042018834387,233.65663431048182,232.84189831562017,232.14040403956594,231.52393996808848,230.97229675113186,230.00230930600662,229.18517141790105,228.4840579887054,227.28264999966729
254.8581993711325,250.39632507029583,246.69096252580235,244.43470278237416,242.86071046261213,241.6200000000001,240.5966309397148,239.72789089398424,238.97233944351117,238.30896774173726,237.1626008461963,236.22352575030595,235.40591450858275,234.7013658914365,234.08186423163926,233.52746225345734,232.55367067689528,231.73208996391708,231.02547734481794,229.8157132272406
257.1499566386756,252.93741379601562,249.3094497255223,247.12122787788226,245.6030320971305,244.4000000000001,243.39947264766286,242.54360943956428,241.79496049013102,241.1344012259921,239.98974171767358,239.04779739995803,238.22823135207346,237.52105245168755,236.8989021545605,236.3422912554853,235.36647148144027,234.54312378537344,233.8341009727506,232.6211656631286
259.6554078130869,255.6920739017682,252.14957674244764,250.0205314714668,248.55820954456354,247.4000000000001,246.4312527382107,245.5964296036786,244.86127642936088,244.2086072061661,243.07200499702583,242.130410716057,241.31006216562974,240.60044474779406,239.97540043173757,239.41622472792628,238.43806898669533,237.61398750166484,236.9050366416586,235.69667406602244
262.2152197905427,258.48318385387955,255.02155480414086,252.93620167107022,251.51748428674802,250.40000000000006,249.4641043847781,248.65345835818775,247.93511758484993,247.29305373625655,246.16702703017393,245.2253441755783,244.40145168718652,243.68534810760013,243.05256301473838,242.48549687594377,241.493786449857,240.65832451430092,239.94008318089732,238.72156291195955
264.6169910272385,261.0891928636529,257.69263277930423,255.63692817739275,254.24636060448995,253.16000000000008,252.25327703399415,251.46715092358122,250.76808030551337,250.13992413397773,249.0304783479372,248.09279196318818,247.26708228920214,246.5446221987678,245.90303335671936,245.32610857216213,244.3149937729254,243.46115414713057,242.72644500430957,241.48437211727105
267.09101569783576,263.7522201175206,260.4039264348483,258.36696392197143,256.98881039235613,255.9200000000001,255.0333887028346,254.26695322258527,253.58550479980704,252.97173034632692,251.88255735948096,250.95318476944195,250.1287151877465,249.40156123538966,248.75156066453232,248.16410600286605,247.12980824621295,246.25177832836403,245.49367691078726,244.2128789843191
269.6296366210243,266.46761806041025,263.1493359386256,261.1231853464375,259.74510975395486,258.68000000000006,257.80176780485243,257.0463911101977,256.3769286208271,255.77444865953075,254.70447075963472,253.7859806867554,252.96609780464325,252.23720742306776,251.58084892092913,250.98389407979448,249.92566166688115,249.0199029742098,248.23296225708938,246.8989980312046
272.2097444480442,269.2187067859266,265.9171413220682,263.89587058060664,262.51165838930365,261.44000000000005,260.55940771836356,259.80576645039196,259.1409999086747,258.54465741153507,257.48901729655773,256.5819985254991,255.77025626518878,255.04452595665992,254.38695076334992,253.78526688093595,252.7105490966055,251.7816097427534,250.9678661883455,249.57903533481155
274.8069267270332,271.98702171025514,268.69873796396786,266.6754726273391,265.28379837920926,264.2,263.3085563042228,262.54755546574665,261.87904741713174,261.2816328542968,260.23004161755614,259.32943967076847,258.52476465186317,257.80390221049686,257.14849343951477,256.54629299923033,255.46389495592373,254.51942591972207,253.68464101350187,252.2466659331071
277.19465042680326,274.54984501983984,271.2860896339332,269.25256973015973,267.85522660658205,266.76,265.8545598279928,265.08047762040445,264.40145218443007,263.79615516656185,262.73672645747604,261.83417054918266,261.0316886060597,260.31388866347334,259.6612550879626,259.0608966890443,257.9786002282356,257.0280010972008,256.1814098586017,254.70924428303357
279.51349713496097,277.06264343626066,273.8665944143853,271.82114690133994,270.420941384913,269.32,268.4036049758929,267.6157502500927,266.9226625767218,266.30424671495143,265.224775507452,264.3087192725583,263.49901713057756,262.7773210806024,262.12287261205216,261.5218476191229,260.43953787511066,259.48707514860405,258.6352828822946,257.14413354237956
280.46083651486765,278.2173113700563,275.14951512565534,273.0992092694534,271.69777770347986,270.6,269.6840216746346,268.8920930683568,268.19141996612825,267.5631843059982,266.46336473078884,265.5287472231425,264.70546671763424,263.97397773156234,263.31304889641166,262.7081734304029,261.6238802406709,260.67256603584315,259.82221159469765,258.3314182835825
279.8649787236313,277.88691412416796,275.0888699491532,273.08654017931696,271.6913019419458,270.6,269.69274588729667,268.9089373163388,268.2138588268505,267.5877269241492,266.4839263980778,265.5364695816572,264.6977313223589,263.949927885493,263.27382470852854,262.6558156866774,261.5527110664066,260.5901566018454,259.73380354827157,258.2413662850506
278.4816201278745,276.9506055582138,274.7035782018823,272.9671138629649,271.66405064983843,270.6,269.69358383268315,268.8998680918658,268.1907613256949,267.5487013212402,266.41243379755844,265.429210816135,264.5534850146367,263.7654148727015,263.0467697388677,262.384893993951,261.1942632191643,260.14639187107065,259.2094493836754,257.57727732388327
