N2Ofactor0.0,N2Ofactor0.05,N2Ofactor0.25,N2Ofactor0.5,N2Ofactor0.75,N2Ofactor1.0,N2Ofactor1.25,N2Ofactor1.5,N2Ofactor1.75,N2Ofactor2.0,N2Ofactor2.5,N2Ofactor3.0,N2Ofactor3.5,N2Ofactor4.0,N2Ofactor4.5,N2Ofactor5.0,N2Ofactor6.0,N2Ofactor7.0,N2Ofactor8.0,N2Ofactor10.0
286.0446393805607,286.2589227668113,286.87085939591935,287.46526822810284,287.91206556276796,288.19999999999993,288.43705331172123,288.61276380433935,288.78887587032574,288.990543658699,289.2443248528637,289.4468229361945,289.6753552764682,289.8221191409034,290.0040243252122,290.18118572179645,290.46488906830166,290.6867816913679,290.90352540260653,291.3299098189787
279.60177063715963,279.7724231184595,280.3920220736552,280.95843777213213,281.4298004040666,281.69999999999993,281.94148494358217,282.1200473435919,282.32977991087773,282.51786880480506,282.7753791663336,282.9852883155105,283.18965677568366,283.35914042881075,283.51968006250274,283.6898843487097,284.02795310393947,284.184801857967,284.4576667759314,284.84265051310655
273.1261932691113,273.2759840420058,273.8970133652148,274.502630980819,274.93594219215646,275.19999999999993,275.4538659334028,275.63815777262187,275.90530549881436,276.08364294883205,276.33919272316433,276.56020171603,276.7235356549161,276.9293491480784,277.05678765862916,277.21569062373686,277.5306835745956,277.7057004544412,277.95634309737517,278.4052954649206
266.67258083617446,266.82044779002257,267.4111211863648,268.0247205255101,268.4375714019076,268.69999999999993,268.98497598472073,269.1705699142358,269.4105745668862,269.5763700810251,269.83235684129403,270.0597990888034,270.28936278287824,270.4253144164664,270.62462085321096,270.7743024271228,271.06891236610034,271.26098583240747,271.49562545787313,271.9355375303755
260.1622295154777,260.3263611109119,260.96194833659195,261.51318083175835,261.9354466585809,262.1999999999999,262.5413966193253,262.7376409215258,262.9543414585398,263.10434504339946,263.36123460637776,263.5992875602554,263.79517891521914,263.9581458213846,264.138338360257,264.2793542359404,264.55650377972444,264.76711743606774,264.9907796144264,265.4399339141495
253.61901426230486,253.82574891479294,254.43298646215246,254.95692524311892,255.42674235272668,255.6999999999999,256.00794441127283,256.2096916935542,256.4094245742491,256.5457537270166,256.8027256701342,257.0695485898747,257.22690094882273,257.42206201052716,257.5892954884362,257.72089113958805,257.98177396976854,258.22046567799526,258.4343899849822,258.92865297853456
247.07359408303924,247.36794962214668,247.9817928697488,248.48993073437782,248.9063664569781,249.19999999999987,249.4805099724221,249.6995473022047,249.88341084783545,250.0079803243233,250.27094610697858,250.60131862160944,250.69748821759657,250.95625174847518,251.11127410093425,251.23597262958447,251.47840146344456,251.76426927073604,251.97170937741703,252.40907438081197
240.58065064216737,240.8431873103403,241.49292893476274,241.99714835181112,242.36980613451775,242.69999999999993,242.95786360240996,243.21729823744593,243.37815360735175,243.49619519871675,243.77697450846844,244.04464805291738,244.23575236594945,244.41803662561364,244.55836871406038,244.6739379802879,244.9123486288544,245.28680998746006,245.482119858408,245.87543945760825
234.04016425406272,234.28359046380152,234.97672875935723,235.48732285372824,235.8076700526639,236.19999999999993,236.44696878067427,236.78673180345322,236.944560492668,237.04164593317356,237.36596587178158,237.569678015913,237.68648961512136,237.98234377486816,238.1187331987408,238.23115859916675,238.45646064336972,238.7892547151592,238.9849994550113,239.33491389149384
227.44200623435037,227.65649034732598,228.40521165834917,228.92329417729204,229.17618268883663,229.69999999999993,229.93099426276362,230.16681840712062,230.31016174130673,230.40699521231934,230.84330839613614,230.93235965003387,231.20586562809368,231.46679401011062,231.59773349125214,231.71098838161961,231.92804119718437,232.23346750719483,232.42986554320862,232.72874771033372
221.26311419908637,221.41888982019805,222.21750233261474,222.7373862280819,222.83425149229979,223.29999999999995,223.52497527296273,223.94313395578217,224.0771251833902,224.17030607379212,224.52467355176702,224.72561289112522,224.9560735225817,225.18183526821105,225.3050352526707,225.41763211441918,225.64157054652622,225.93840727036792,226.13633844544074,226.37518761691413
214.87179177549982,214.87097634564927,215.70313109668746,216.192798094792,216.37687929888637,216.79999999999995,217.01586412963627,217.35818352076848,217.48780050093896,217.5785662175854,217.85325993702799,218.17663818282966,218.3859795246809,218.60180080453173,218.7294893080791,218.84470960577266,219.07115816517262,219.36299920979025,219.56992713210872,219.73158730110393
214.93625263305498,215.08312701460565,215.82718305604737,216.18165457719215,216.37125278279157,216.69999999999996,216.860881981228,217.10415571592594,217.1912382480651,217.24611471187524,217.30942389531754,217.79221165133163,217.93723613620858,218.10007884058604,218.1940148932908,218.2781842467812,218.4562388774374,218.69063531304218,218.8588491852704,218.76744589184705
215.52876988310146,215.7610494360684,216.2571918626104,216.31227368975627,216.47316543273297,216.69999999999996,216.78909340226065,216.93521984721616,216.96615097386416,216.97386789616013,217.3468316134128,217.59701850999238,217.66749127731308,217.7610438659838,217.8076071952606,217.85151152581312,217.95831787362096,218.12176510061667,218.24096145268587,218.2350161447413
215.20053628010936,215.50521906643692,216.23428515037438,216.44781920471252,216.5605958906185,216.7,216.7239338177872,216.79270904541653,216.77287692817177,216.73693635499197,216.87504124399527,216.99429519291567,217.00006760308844,217.03437204955495,217.03659555792248,217.04231062639568,217.08242757611998,217.18227364496093,217.25462804202112,217.2399399337744
215.19297793834713,215.53913907859462,216.34338865963664,216.5781393764083,216.63654789152807,216.69999999999996,216.66592494564756,216.67077318741505,216.60597097750565,216.53085597964423,216.54369775826555,216.5672615303668,216.51425247611317,216.49396267616262,216.45246877719111,216.4190997390068,216.38930573251923,216.4231623596241,216.44285989490166,216.37700265128234
215.2956500826282,215.6631029723375,216.48115260295654,216.695248083682,216.70048229904475,216.7,216.61731879565974,216.57070737048167,216.46869542743735,216.3610094497012,216.28569869386317,216.23474222650717,216.13052623260296,216.0615538982434,215.97927001432654,215.90837296110834,215.80947568248527,215.77723312336647,215.74136029509452,215.60323513661095
215.44494107018676,215.81900999052695,216.61671497385956,216.79430716129974,216.7521987189436,216.70000000000002,216.57893328282043,216.4923804308055,216.36150916670064,216.2285770548368,216.08809055566988,215.97927175392275,215.83291948228165,215.72284136677675,215.6051199389219,215.50084082150147,215.33866494632815,215.24438461165508,215.15432837735062,214.93637615925945
215.61362019530088,215.98259169972164,216.73769710266447,216.8735911665687,216.79212333872186,216.70000000000002,216.5505258912563,216.43442232186803,216.28270706594824,216.1316432410766,215.9436970470046,215.79129185492803,215.61232763830162,215.46950868460794,215.32307665140647,215.19118537187518,214.97512831434852,214.82636963719716,214.68724141814494,214.3914310050219
215.78733071624967,216.14253758212865,216.84109661888277,216.93522241250753,216.82224816543516,216.70000000000002,216.5303395312377,216.3928579324275,216.22676087181543,216.0633176987006,215.8410260973393,215.65610897516936,215.4527383367258,215.28467916835314,215.1159941446575,214.96234218637093,214.70270724042228,214.50849436980693,214.32753247008358,213.96239174376072
215.95902582820392,216.29553564287477,216.93127966524477,216.98523068637581,216.8461246059535,216.69999999999996,216.5148601146629,216.36064448139953,216.18343723880912,216.0103620385869,215.76049512076798,215.5488483831734,215.32508612325125,215.1356535945899,214.9480174339365,214.77570363383484,214.47832685473904,214.244337456079,214.02636897482162,213.59821793708764
217.03703348399281,217.34947703109515,217.9147433699543,217.92878365094128,217.76661826089185,217.59999999999997,217.40165265410553,217.23270901558647,217.04547114435834,216.86342664844219,216.58769834743566,216.3502995595148,216.10608095698134,215.89511181105902,215.68809612792626,215.49663464009623,215.16052870869262,214.8859458525425,214.6299768252379,214.13584167074708
218.20534122164966,218.49228264909723,218.9877391665286,218.96518386613957,218.7835928972153,218.59999999999997,218.39077818945333,218.20934803763134,218.01345186193586,217.82347881937474,217.52466304793307,217.26384417293954,217.00056711088703,216.76951258106624,216.54431757469084,216.33490934369777,215.96263335271584,215.65038855994248,215.3591917061084,214.80370767851412
219.35815064187526,219.62184021535194,220.054206013103,219.99842601703605,219.7991055415349,219.6,219.38030326240187,219.18697503674872,218.98228969399125,218.78407693213396,218.462680633488,218.17890303423465,217.89627870464,217.64509033161733,217.40147610859066,217.17396927610767,216.76562611211784,216.41649378423216,216.09081362813257,215.4748349655867
220.49321898411455,220.73668591406317,221.11390034846312,221.02854848940024,220.81317048259027,220.6,220.37039077867414,220.16596691837748,219.95270292703955,219.74633098284528,219.40354963913302,219.09796917945565,218.79644175537194,218.52571628023483,218.26402809601905,218.01878456095432,217.57532754919725,217.19074119694358,216.8318766951387,216.1572001339753
221.61062754898694,221.8335709209998,222.15871086245932,222.04904321412027,221.822562855647,221.6,221.36454701405057,221.1529958413072,220.93470285461302,220.72351486237105,220.36604106533656,220.0447657134934,219.7296456317247,219.4443163506826,219.16902037537542,218.91020059574095,218.43928758856356,218.02631669589405,217.64069270129187,216.91851377172244
222.672931458214,222.87619584611514,223.15355221000303,223.0235879653335,222.78910711221124,222.55999999999997,222.32101515295093,222.10469225197897,221.88339007638078,221.66929765966597,221.3012930290222,220.96822263248686,220.64281104253232,220.34597839190124,220.05979825846828,219.78990341698798,219.29607209171374,218.85888933524436,218.4501742862255,217.68650872103066
223.72474220148624,223.91009884266455,224.14436692001604,223.99635564274325,223.7548514091699,223.51999999999998,223.27788315573656,223.057361067904,222.83340838967976,222.6167706217235,222.23958960483705,221.89617306479977,221.56160536330282,221.25442701285556,220.95830547567644,220.67818362343516,220.16295237958082,219.7029954009664,219.27233358200607,218.46861867283863
224.78998857902766,224.96031162866512,225.157051429026,224.9915799390595,224.74186877828487,224.5,224.25310069912948,224.02705194840115,223.7989418622595,223.57833745564184,223.19017622368287,222.83507642054255,222.48993413574362,222.17128958359646,221.86405525042164,221.5725983708113,221.0339521181329,220.54953281927232,220.09518419344295,219.2476043907303
225.86553893971842,226.0216330245395,226.18407970497873,226.00368565990024,225.74745003052269,225.5,225.24940538857106,225.01895864816956,224.7876580088478,224.56404876402434,224.167250960299,223.80296652976583,223.44966114026073,223.12203941287265,222.8060811781165,222.50561297550115,221.9479690835262,221.44322475096203,220.96892542128663,220.0839147940589
226.93233430340965,227.0745821197926,227.20524498806245,227.01241176228365,226.7514735500339,226.5,226.24691862998415,226.01325046928517,225.77976072031248,225.554111598318,225.15087967406765,224.7797355508438,224.42057667959415,224.08641190167603,223.7641523080969,223.45709568466245,222.8852011632435,222.36466811559688,221.87458615296208,220.95946856938082
228.39310771777812,228.5222703754272,228.62391144332187,228.4202077745201,228.15517381497415,227.9,227.644342114772,227.40734181547128,227.17132056784718,226.94323059217894,226.5330956976483,226.15477895303835,225.78946402251273,225.44870673550201,225.12019658832315,224.8067415766216,224.22127903630354,223.6858772122005,223.18083099711936,222.23664581807103
229.83795483598738,229.95360934922985,230.02891868108074,229.81930260403098,229.55474472469976,229.3,229.04545899384024,228.8085321137618,228.57309269325617,228.34546594505719,227.93384879072124,227.55336744441345,227.1866339440407,226.84390868758535,226.51370531746713,226.19838490514297,225.60836321366702,225.0669617793627,224.5555418521383,223.5983289450971
231.86897669600864,231.97093411939167,232.022522851043,231.81120677499086,231.5509136449172,231.3,231.04959975119885,230.81550596106692,230.58312755684372,230.35822506914195,229.94918742951936,229.57007421857048,229.20506686631884,228.86330849603416,228.5342177959471,228.21978660458265,227.63070458067781,227.0888712007833,226.57666225055416,225.61730078776648
234.49045296622873,234.57999124010965,234.61170941992805,234.4009115468466,234.14609772184673,233.90000000000003,233.65439034055706,233.42372622738662,233.19474679572937,232.9727638946475,232.56664480153296,232.1889167729301,231.8252521661728,231.48396495379993,231.1553436562795,230.84113754660368,230.25181579454994,229.7087747076024,229.19532153042408,228.23365088915335
237.0959455328377,237.17425374363586,237.1905266463499,236.9842091135475,236.73816157919057,236.50000000000003,236.2620699813167,236.03765992561148,235.8147000450647,235.59811717915505,235.19966826827334,234.82760790751263,234.4690400833643,234.13163804877533,233.80655821378673,233.49541073049866,232.91104472989187,232.37167731348458,231.86169626634126,230.90708427119898
239.6410455594874,239.7089855196259,239.7142058050667,239.51763736711592,239.2853453292525,239.06000000000006,238.834521906236,238.621059975729,238.40869171612607,238.20196334428007,237.8197638536549,237.46142980872727,237.115477313986,236.788998625871,236.47404694011556,236.17214793492107,235.6041199378293,235.07877780764613,234.58187708673114,233.65217030202865
242.17187142966333,242.2306193238208,242.22853563680357,242.04506973651254,241.8295297992926,241.6200000000001,241.4099492693755,241.2104543393874,241.0116536741387,240.8177285153981,240.45765179580732,240.1187097922238,239.7907242839127,239.48025115862976,239.18019874578775,238.89203509797926,238.34853724103326,237.84451700950356,237.36722678702955,236.4738206557821
244.9133806167019,244.96401366671375,244.9573916917732,244.78902068177845,244.59194256261083,244.4000000000001,244.20718899221208,244.02356862341247,243.840262520625,243.66109752374294,243.32718683427458,243.0116846792537,242.705600969473,242.41496877337977,242.13349003950904,241.86257544449904,241.3501324621809,240.87330070876465,240.4208328425991,239.57246642273654
247.86967395893245,247.91331213794686,247.90432068180252,247.7518655887032,247.57375409153514,247.4000000000001,247.22509487206526,247.05815452045235,246.89119860696962,246.72771880122482,246.42209964572396,246.13234267473862,245.85051098996686,245.58213439947036,245.32162581799963,245.07033128307657,244.59353812851296,244.14821932488584,243.72451612135154,242.9278559047084
250.82451391747728,250.86236535072106,250.85271186950175,250.71590326308785,250.5561023906562,250.40000000000006,250.2425315803368,250.091976849126,249.94113833781648,249.7932061403985,249.51600127842565,249.25242539392852,248.99544082447954,248.75011633994336,248.51147477303462,248.28079378632697,247.84183838759205,247.43037395254413,247.03773979714032,246.29697221884618
253.54037916281456,253.57359086301912,253.5645425008981,253.4424619873203,253.2996524376211,253.16000000000008,253.0188255227465,252.88369046565327,252.74806250230895,252.61486955737996,252.36488898153598,252.1266568959067,251.89388500241387,251.67123613432696,251.4542422130521,251.2441138587331,250.8432677170971,250.4663402838577,250.10566362348473,249.42280269470422
256.25714451391497,256.28650489788794,256.2788748324228,256.1708293114802,256.0440624447606,255.9200000000001,255.794315332248,255.67392315326438,255.5528825186373,255.43388226130733,255.21034203686028,254.99694298387092,254.78804800500194,254.58794578712718,254.39261151430904,254.20318699037273,253.84110982693406,253.49977066336493,253.17235046846963,252.55044084651172
258.9759862670597,259.002112868803,258.99632761216805,258.90139436578266,258.7895346946707,258.68000000000006,258.56878793530666,258.4622271365315,258.3549068743458,258.24929708598484,258.0508558797626,257.86118645357357,257.67522368280186,257.4969114819649,257.3226151316207,257.1534077807996,256.8294860096481,256.5235360314446,256.2294712885581,255.66936357096955
261.69781274901834,261.7211624022295,261.71731198760654,261.6344056003679,261.53620049309353,261.44000000000005,261.34210684524027,261.24830878518975,261.153679309776,261.06048440618923,260.88540456397806,260.7179261318711,260.55349498541324,260.39573262002943,260.24135413824894,260.0913639158627,259.80392269128635,259.53207104945716,259.27036595887887,258.77076661371245
264.4225463786485,264.4434513716118,264.44148086473575,264.36960574284456,264.283937555551,264.2,264.1143895025058,264.0323835328905,263.9495075616603,263.8678334446772,263.7144908758967,263.5677363713044,263.42348195699196,263.28504159711,263.1494513099026,263.01764580793184,262.7648856482497,262.52564938373087,262.2950728431413,261.85413655522984
266.95091803780906,266.969621755885,266.9692606682687,266.90726815914184,266.832886165924,266.76,266.68549251873094,266.61415437773536,266.5419375519649,266.47072712293584,266.3371457903153,266.2092732910746,266.0834507361288,265.9626960128179,265.84434275983205,265.7292548159786,265.50847124973416,265.29942165874553,265.0977683209516,264.71164132747253
269.48208585837364,269.4986544477481,269.49951347016906,269.4465791718202,269.3826471100162,269.32,269.25582265946076,269.19440755652056,269.13213783942984,269.0707056766319,268.9555781975345,268.8453610266831,268.73681559772285,268.6326534221586,268.5305032401683,268.4311509259398,268.24051908517544,268.0599948673491,267.8857503661704,267.551780265957
270.73651291633104,270.75105239945356,270.75274474094897,270.70790038178086,270.6534015010734,270.6,270.54518840936817,270.49276469738965,270.4395360296339,270.3870018108317,270.2886464662361,270.19448788537386,270.1016895521545,270.0126563229789,269.9253027656914,269.8403329654388,269.67729058839694,269.52290075300675,269.3738189016142,269.08787769462
270.7112448117488,270.7234525531728,270.72542795886153,270.6887239077394,270.64391067197334,270.6,270.55486521293386,270.5117134336983,270.4678531636315,270.42455177587055,270.34353924060866,270.26598307403515,270.1895052405499,270.116139595466,270.04413292137605,269.97408469118756,269.8396663391408,269.7123807610225,269.5894293497741,269.3534749188233
270.6776049012573,270.68627517003125,270.6879165889817,270.6622442594472,270.63080598357607,270.6,270.5683049910358,270.53800910419733,270.5071946167509,270.47676627920146,270.4198612127141,270.36538154038533,270.31163919091694,270.26008586226664,270.20947497687945,270.1602360579685,270.06574078407357,269.9762518267827,269.8897856143462,269.7237761373952
